date,open,high,low,close,volume,vwap,ticker
2022-12-14 12:47:00,403.85,403.98,403.83,403.93,46828,403.9082,SPY
2022-12-14 12:48:00,403.92,403.96,403.8,403.93,68011,403.8808,SPY
2022-12-14 12:49:00,403.95,403.95,403.83,403.92,56682,403.8912,SPY
2022-12-14 12:50:00,403.91,403.92,403.7,403.705,100093,403.7893,SPY
2022-12-14 12:51:00,403.705,403.91,403.705,403.77,63929,403.8125,SPY
2022-12-14 12:52:00,403.76,403.82,403.71,403.715,49799,403.7633,SPY
2022-12-14 12:53:00,403.715,403.77,403.56,403.62,73093,403.6933,SPY
2022-12-14 12:54:00,403.62,403.715,403.6,403.65,43850,403.6377,SPY
2022-12-14 12:55:00,403.65,403.8,403.615,403.635,71308,403.6795,SPY
2022-12-14 12:56:00,403.64,403.74,403.64,403.68,43531,403.6761,SPY
2022-12-14 12:57:00,403.69,403.7499,403.6616,403.7,49648,403.6944,SPY
2022-12-14 12:58:00,403.67,403.7401,403.65,403.74,40882,403.6823,SPY
2022-12-14 12:59:00,403.765,403.7799,403.52,403.56,69945,403.6568,SPY
2022-12-14 13:00:00,403.57,403.68,403.501,403.621,64229,403.5896,SPY
2022-12-14 13:01:00,403.63,403.82,403.63,403.8,49009,403.7395,SPY
2022-12-14 13:02:00,403.7804,403.94,403.73,403.78,61513,403.839,SPY
2022-12-14 13:03:00,403.79,403.93,403.7594,403.88,76078,403.8732,SPY
2022-12-14 13:04:00,403.88,404.0699,403.88,404.03,77946,404.006,SPY
2022-12-14 13:05:00,404.04,404.255,404.04,404.22,142895,404.15,SPY
2022-12-14 13:06:00,404.23,404.25,404.08,404.19,80132,404.1769,SPY
2022-12-14 13:07:00,404.195,404.22,404.1228,404.14,296045,402.2465,SPY
2022-12-14 13:08:00,404.14,404.165,404.08,404.16,73229,404.1374,SPY
2022-12-14 13:09:00,404.155,404.2,404.07,404.16,51459,404.1401,SPY
2022-12-14 13:10:00,404.14,404.35,404.11,404.26,354407,402.5872,SPY
2022-12-14 13:11:00,404.27,404.32,404.19,404.269,48760,404.2635,SPY
2022-12-14 13:12:00,404.2601,404.294,404.21,404.25,47028,404.2502,SPY
2022-12-14 13:13:00,404.24,404.249,404.06,404.0799,131905,404.1734,SPY
2022-12-14 13:14:00,404.07,404.1,403.96,403.97,47398,404.0376,SPY
2022-12-14 13:15:00,403.97,404.085,403.83,404.05,73770,403.9563,SPY
2022-12-14 13:16:00,404.0499,404.08,403.9,404.0,46317,403.977,SPY
2022-12-14 13:17:00,404.0,404.045,403.895,403.895,50480,403.98,SPY
2022-12-14 13:18:00,403.89,403.89,403.61,403.67,94444,403.7532,SPY
2022-12-14 13:19:00,403.67,403.8601,403.67,403.805,60379,403.7657,SPY
2022-12-14 13:20:00,403.81,403.9701,403.79,403.955,66697,403.9041,SPY
2022-12-14 13:21:00,403.95,404.01,403.84,403.9915,42295,403.94,SPY
2022-12-14 13:22:00,404.0,404.09,403.99,404.04,72957,404.0415,SPY
2022-12-14 13:23:00,404.05,404.16,404.04,404.145,47011,404.0979,SPY
2022-12-14 13:24:00,404.141,404.16,403.9427,403.945,59999,404.0437,SPY
2022-12-14 13:25:00,403.94,403.97,403.835,403.885,48437,403.9073,SPY
2022-12-14 13:26:00,403.88,404.07,403.86,404.0499,76507,403.9634,SPY
2022-12-14 13:27:00,404.06,404.1,404.0,404.04,57303,404.028,SPY
2022-12-14 13:28:00,404.03,404.12,403.9515,404.115,50448,404.0118,SPY
2022-12-14 13:29:00,404.1,404.23,404.0601,404.1,51459,404.1446,SPY
2022-12-14 13:30:00,404.09,404.32,404.06,404.2438,68578,404.2096,SPY
2022-12-14 13:31:00,404.24,404.56,404.22,404.4659,98181,404.4365,SPY
2022-12-14 13:32:00,404.48,404.59,404.44,404.515,332627,402.5422,SPY
2022-12-14 13:33:00,404.535,404.535,404.41,404.48,77014,404.4652,SPY
2022-12-14 13:34:00,404.49,404.52,404.36,404.48,75528,404.4428,SPY
2022-12-14 13:35:00,404.49,404.6,404.465,404.59,57018,404.5334,SPY
2022-12-14 13:36:00,404.6,404.635,404.53,404.615,70385,404.5912,SPY
2022-12-14 13:37:00,404.62,404.79,404.52,404.7,104247,404.6479,SPY
2022-12-14 13:38:00,404.71,404.83,404.65,404.76,100395,404.7226,SPY
2022-12-14 13:39:00,404.755,405.27,404.72,405.21,280369,405.0999,SPY
2022-12-14 13:40:00,405.23,405.3,404.99,405.045,158523,405.1556,SPY
2022-12-14 13:41:00,405.065,405.17,404.98,405.15,135349,405.0716,SPY
2022-12-14 13:42:00,405.15,405.2909,405.115,405.23,115248,405.2087,SPY
2022-12-14 13:43:00,405.235,405.305,405.1,405.11,110088,405.227,SPY
2022-12-14 13:44:00,405.12,405.19,404.94,405.165,147914,405.0767,SPY
2022-12-14 13:45:00,405.16,405.2,405.05,405.195,193337,405.1422,SPY
2022-12-14 13:46:00,405.19,405.19,405.09,405.125,78803,405.1314,SPY
2022-12-14 13:47:00,405.12,405.195,405.0301,405.1591,116544,405.1199,SPY
2022-12-14 13:48:00,405.16,405.18,404.9738,404.975,378054,402.9621,SPY
2022-12-14 13:49:00,404.99,405.0399,404.67,404.83,634471,404.7169,SPY
2022-12-14 13:50:00,404.835,404.875,404.52,404.67,139855,404.6866,SPY
2022-12-14 13:51:00,404.68,404.86,404.6,404.7801,133837,404.7396,SPY
2022-12-14 13:52:00,404.78,404.81,404.7051,404.76,108670,404.7526,SPY
2022-12-14 13:53:00,404.77,404.81,404.73,404.77,91299,404.7735,SPY
2022-12-14 13:54:00,404.78,404.95,404.705,404.89,98269,404.8227,SPY
2022-12-14 13:55:00,404.89,404.97,404.81,404.92,116419,404.8915,SPY
2022-12-14 13:56:00,404.92,405.155,404.92,405.0499,155414,405.0636,SPY
2022-12-14 13:57:00,405.045,405.1849,404.99,405.18,398002,403.0719,SPY
2022-12-14 13:58:00,405.1897,405.5,404.93,404.95,232713,405.2134,SPY
2022-12-14 13:59:00,404.95,405.1,404.73,404.76,163843,404.9313,SPY
2022-12-14 14:00:00,404.77,404.86,401.57,402.66,2114801,402.5107,SPY
2022-12-14 14:01:00,402.65,402.83,401.1,401.25,899768,401.9984,SPY
2022-12-14 14:02:00,401.29,401.5,399.65,400.71,1092229,400.2857,SPY
2022-12-14 14:03:00,400.66,401.53,400.41,400.915,621801,401.0376,SPY
2022-12-14 14:04:00,400.9,401.85,400.62,401.1,530174,401.2298,SPY
2022-12-14 14:05:00,401.1,401.26,400.52,401.08,687819,401.2292,SPY
2022-12-14 14:06:00,401.04,401.28,400.59,401.095,375787,400.9271,SPY
2022-12-14 14:07:00,401.09,401.27,400.02,400.2307,598143,400.6797,SPY
2022-12-14 14:08:00,400.2,400.21,398.75,398.95,928182,399.3548,SPY
2022-12-14 14:09:00,398.95,399.57,398.7,399.5009,555532,399.2266,SPY
2022-12-14 14:10:00,399.5,400.1,398.85,399.19,645436,399.4627,SPY
2022-12-14 14:11:00,399.24,399.88,399.2,399.88,429710,399.5773,SPY
2022-12-14 14:12:00,399.88,400.6007,399.82,399.93,617331,400.2402,SPY
2022-12-14 14:13:00,399.93,401.0,399.93,400.91,437034,400.5444,SPY
2022-12-14 14:14:00,400.93,401.02,400.14,400.39,326687,400.5156,SPY
2022-12-14 14:15:00,400.36,400.56,399.76,400.52,339483,400.1165,SPY
2022-12-14 14:16:00,400.52,400.73,400.0501,400.0805,288075,400.435,SPY
2022-12-14 14:17:00,400.08,400.66,399.85,400.58,266965,400.2204,SPY
2022-12-14 14:18:00,400.58,400.76,400.27,400.5,242348,400.502,SPY
2022-12-14 14:19:00,400.5,400.76,400.03,400.35,260725,400.4682,SPY
2022-12-14 14:20:00,400.4,400.67,400.03,400.17,219669,400.3289,SPY
2022-12-14 14:21:00,400.185,400.56,399.9,400.215,182712,400.2832,SPY
2022-12-14 14:22:00,400.2199,400.39,399.87,400.0401,245034,400.1082,SPY
2022-12-14 14:23:00,400.07,400.14,399.65,399.89,276597,399.8809,SPY
2022-12-14 14:24:00,399.88,400.14,399.85,400.0,166997,400.0106,SPY
2022-12-14 14:25:00,399.99,400.45,399.91,400.1473,258684,400.2637,SPY
2022-12-14 14:26:00,400.1375,400.15,399.8,400.01,1094558,399.9095,SPY
2022-12-14 14:27:00,400.03,400.38,399.95,400.36,296844,400.0624,SPY
2022-12-14 14:28:00,400.37,400.45,399.92,400.24,199669,400.2103,SPY
2022-12-14 14:29:00,400.28,400.84,399.93,400.2,365093,400.367,SPY
2022-12-14 14:30:00,400.2,400.28,399.5,399.69,405584,399.8707,SPY
2022-12-14 14:31:00,399.7014,400.5,399.59,400.1,310858,400.0816,SPY
2022-12-14 14:32:00,400.07,400.3099,399.76,400.125,171024,400.0775,SPY
2022-12-14 14:33:00,400.11,400.31,399.16,399.395,443139,399.6918,SPY
2022-12-14 14:34:00,399.41,399.425,396.31,396.39,1401340,397.6722,SPY
2022-12-14 14:35:00,396.41,397.55,396.31,396.84,1135398,397.1972,SPY
2022-12-14 14:36:00,396.8401,397.58,396.8401,397.05,483504,397.1666,SPY
2022-12-14 14:37:00,397.14,397.97,396.61,397.19,962794,397.3989,SPY
2022-12-14 14:38:00,397.2,398.225,397.15,397.9799,518307,397.7783,SPY
2022-12-14 14:39:00,397.96,398.33,397.64,397.9,472972,397.9538,SPY
2022-12-14 14:40:00,397.94,398.12,397.26,397.45,712564,399.1003,SPY
2022-12-14 14:41:00,397.43,399.0,397.27,398.1801,928489,398.4102,SPY
2022-12-14 14:42:00,398.24,398.35,396.99,397.24,936994,398.3041,SPY
2022-12-14 14:43:00,397.25,399.38,397.19,399.235,891976,398.416,SPY
2022-12-14 14:44:00,399.24,400.31,398.6101,399.27,1094522,399.9944,SPY
2022-12-14 14:45:00,399.33,399.415,397.88,398.48,552743,398.5736,SPY
2022-12-14 14:46:00,398.53,398.71,397.88,398.2152,438529,398.2824,SPY
2022-12-14 14:47:00,398.215,398.47,397.79,397.85,263194,398.05,SPY
2022-12-14 14:48:00,397.8134,397.85,397.01,397.37,407735,397.3924,SPY
2022-12-14 14:49:00,397.28,399.45,397.08,398.58,827523,398.4345,SPY
2022-12-14 14:50:00,398.58,399.23,398.04,398.6673,818593,398.7128,SPY
2022-12-14 14:51:00,398.65,398.94,397.53,397.62,406993,398.237,SPY
2022-12-14 14:52:00,397.61,398.05,397.41,397.42,270370,397.7958,SPY
2022-12-14 14:53:00,397.41,398.22,397.355,398.2169,525346,397.8109,SPY
2022-12-14 14:54:00,398.205,398.95,398.11,398.42,256134,398.5557,SPY
2022-12-14 14:55:00,398.4401,398.86,397.8824,398.4,436304,398.4008,SPY
2022-12-14 14:56:00,398.425,399.23,398.33,399.1379,275999,398.8979,SPY
2022-12-14 14:57:00,399.12,399.14,398.26,398.61,387249,398.7572,SPY
2022-12-14 14:58:00,398.63,398.77,398.18,398.36,204164,398.4429,SPY
2022-12-14 14:59:00,398.36,399.18,398.33,398.86,180390,398.7767,SPY
2022-12-14 15:00:00,398.88,399.61,398.67,399.08,355872,399.2173,SPY
2022-12-14 15:01:00,399.04,399.08,398.3747,398.69,258076,398.7093,SPY
2022-12-14 15:02:00,398.73,400.24,398.73,400.13,394391,399.5758,SPY
2022-12-14 15:03:00,400.13,401.15,400.08,400.52,630726,400.622,SPY
2022-12-14 15:04:00,400.59,401.2,400.19,401.0786,424700,400.6974,SPY
2022-12-14 15:05:00,401.1,401.12,399.7349,400.092,380169,400.3044,SPY
2022-12-14 15:06:00,400.13,400.82,400.13,400.51,345891,400.5639,SPY
2022-12-14 15:07:00,400.51,400.67,400.26,400.3669,243375,400.4396,SPY
2022-12-14 15:08:00,400.38,400.395,399.75,400.21,212064,400.0407,SPY
2022-12-14 15:09:00,400.22,401.0,400.175,400.555,276493,400.6229,SPY
2022-12-14 15:10:00,400.58,401.64,400.54,401.582,415714,401.0252,SPY
2022-12-14 15:11:00,401.57,402.63,401.29,402.315,769500,402.0686,SPY
2022-12-14 15:12:00,402.35,403.22,402.13,403.21,673769,402.6658,SPY
2022-12-14 15:13:00,403.24,403.59,402.55,402.9645,692592,403.086,SPY
2022-12-14 15:14:00,403.025,403.23,401.89,402.62,751252,402.4912,SPY
2022-12-14 15:15:00,402.62,402.78,401.8038,402.0,742259,402.361,SPY
2022-12-14 15:16:00,402.01,402.08,401.28,401.79,783046,401.6852,SPY
2022-12-14 15:17:00,401.78,401.82,400.38,400.6115,799950,401.0987,SPY
2022-12-14 15:18:00,400.61,401.095,400.59,400.82,411049,400.8386,SPY
2022-12-14 15:19:00,400.84,401.52,400.74,401.449,333550,401.0946,SPY
2022-12-14 15:20:00,401.45,401.74,400.98,401.36,343853,401.4224,SPY
2022-12-14 15:21:00,401.39,401.64,400.78,401.19,244088,401.1915,SPY
2022-12-14 15:22:00,401.18,401.63,401.04,401.6,212294,401.3592,SPY
2022-12-14 15:23:00,401.61,401.74,401.23,401.3101,187169,401.5041,SPY
2022-12-14 15:24:00,401.35,401.56,400.87,401.0799,220597,401.1404,SPY
2022-12-14 15:25:00,401.06,401.2686,399.85,399.94,308361,400.5734,SPY
2022-12-14 15:26:00,399.95,400.488,399.72,400.45,404719,400.1429,SPY
2022-12-14 15:27:00,400.46,400.5399,399.7,399.73,283465,399.9271,SPY
2022-12-14 15:28:00,399.74,399.97,399.66,399.71,250415,399.7739,SPY
2022-12-14 15:29:00,399.71,399.73,398.71,398.71,474234,399.2173,SPY
2022-12-14 15:30:00,398.7,398.87,397.91,397.95,577139,398.4417,SPY
2022-12-14 15:31:00,397.91,401.9037,397.78,397.96,971686,400.2371,SPY
2022-12-14 15:32:00,397.95,398.75,397.95,398.72,383759,398.3967,SPY
2022-12-14 15:33:00,398.68,398.9,398.1,398.15,661030,398.5103,SPY
2022-12-14 15:34:00,398.17,398.4999,397.7,398.33,386776,397.9498,SPY
2022-12-14 15:35:00,398.33,398.69,397.7922,397.82,276631,398.2589,SPY
2022-12-14 15:36:00,397.805,398.51,397.71,398.49,250655,398.0903,SPY
2022-12-14 15:37:00,398.5,399.12,398.495,398.6205,295965,398.8116,SPY
2022-12-14 15:38:00,398.64,398.82,398.26,398.795,219143,398.5171,SPY
2022-12-14 15:39:00,398.79,398.8,398.29,398.73,262134,398.5665,SPY
2022-12-14 15:40:00,398.74,399.01,398.47,398.77,238237,398.6987,SPY
2022-12-14 15:41:00,398.8,399.16,398.62,398.7899,542789,400.3105,SPY
2022-12-14 15:42:00,398.81,398.88,398.53,398.79,199142,398.7007,SPY
2022-12-14 15:43:00,398.84,399.29,398.8,399.2799,309229,399.0361,SPY
2022-12-14 15:44:00,399.26,399.6799,399.08,399.64,302838,399.3607,SPY
2022-12-14 15:45:00,399.66,399.66,398.76,399.0,331033,399.0556,SPY
2022-12-14 15:46:00,399.025,399.5,398.98,399.45,382576,399.1941,SPY
2022-12-14 15:47:00,399.46,399.86,399.44,399.44,467348,399.6709,SPY
2022-12-14 15:48:00,399.44,399.53,399.06,399.47,243819,399.292,SPY
2022-12-14 15:49:00,399.46,399.59,399.195,399.56,232918,399.4471,SPY
2022-12-14 15:50:00,399.56,400.61,399.33,400.33,1000428,400.5512,SPY
2022-12-14 15:51:00,400.35,400.4,399.82,400.095,448947,400.1503,SPY
2022-12-14 15:52:00,400.1,400.5,400.1,400.17,529839,400.3194,SPY
2022-12-14 15:53:00,400.17,400.848,400.16,400.8201,469353,400.4633,SPY
2022-12-14 15:54:00,400.83,400.94,400.31,400.35,502644,400.6313,SPY
2022-12-14 15:55:00,400.36,400.38,399.7505,399.94,603237,399.9602,SPY
2022-12-14 15:56:00,399.94,400.01,399.8,399.9,702457,400.6107,SPY
2022-12-14 15:57:00,399.89,399.97,399.76,399.8302,403698,399.8582,SPY
2022-12-14 15:58:00,399.84,399.86,399.691,399.72,628297,399.7876,SPY
2022-12-14 15:59:00,399.72,399.97,399.35,399.41,1697216,399.7083,SPY
2022-12-15 09:30:00,394.3,395.1,394.22,394.87,750660,394.6649,SPY
2022-12-15 09:31:00,394.85,395.25,394.77,394.94,409734,395.0223,SPY
2022-12-15 09:32:00,394.955,394.955,394.23,394.23,342041,394.6039,SPY
2022-12-15 09:33:00,394.23,394.25,393.8,393.8,340048,394.0993,SPY
2022-12-15 09:34:00,393.8,393.83,393.44,393.77,430838,393.6263,SPY
2022-12-15 09:35:00,393.79,394.0,393.3302,393.55,407735,393.6489,SPY
2022-12-15 09:36:00,393.54,393.66,393.28,393.335,281027,393.4333,SPY
2022-12-15 09:37:00,393.33,393.65,393.22,393.5,468491,393.4376,SPY
2022-12-15 09:38:00,393.47,393.9,393.28,393.9,518352,393.517,SPY
2022-12-15 09:39:00,393.9,394.115,393.84,394.06,385697,393.9769,SPY
2022-12-15 09:40:00,394.04,394.05,393.36,393.515,301150,393.5884,SPY
2022-12-15 09:41:00,393.52,393.98,393.43,393.9,279406,393.6716,SPY
2022-12-15 09:42:00,393.88,393.89,393.31,393.52,294292,393.5313,SPY
2022-12-15 09:43:00,393.52,393.8265,393.45,393.6231,199042,393.6167,SPY
2022-12-15 09:44:00,393.6201,393.88,393.14,393.8666,330312,393.5176,SPY
2022-12-15 09:45:00,393.87,394.0,393.41,393.48,190643,393.7853,SPY
2022-12-15 09:46:00,393.48,393.53,393.03,393.27,344974,393.1883,SPY
2022-12-15 09:47:00,393.28,393.48,393.17,393.195,226830,393.3556,SPY
2022-12-15 09:48:00,393.19,393.22,392.83,393.09,311107,393.055,SPY
2022-12-15 09:49:00,393.1,393.168,392.76,392.822,323667,392.8736,SPY
2022-12-15 09:50:00,392.83,393.13,392.64,393.04,389271,392.8446,SPY
2022-12-15 09:51:00,393.04,393.36,392.8626,393.3101,269297,393.1367,SPY
2022-12-15 09:52:00,393.31,393.31,392.87,392.95,305519,393.0923,SPY
2022-12-15 09:53:00,392.95,393.05,392.71,392.94,281531,392.9102,SPY
2022-12-15 09:54:00,392.93,392.94,392.57,392.7093,184414,392.7372,SPY
2022-12-15 09:55:00,392.7,392.8321,392.45,392.68,382391,392.6327,SPY
2022-12-15 09:56:00,392.68,392.715,392.01,392.22,575496,395.4172,SPY
2022-12-15 09:57:00,392.22,392.28,391.83,392.085,442211,392.0738,SPY
2022-12-15 09:58:00,392.06,392.1,391.53,391.54,363796,391.7863,SPY
2022-12-15 09:59:00,391.5358,391.61,391.17,391.575,475883,391.399,SPY
2022-12-15 10:00:00,391.6,391.67,391.08,391.21,438109,391.3324,SPY
2022-12-15 10:01:00,391.21,391.41,391.1,391.155,332759,391.2605,SPY
2022-12-15 10:02:00,391.15,391.22,390.66,390.7599,536161,390.9737,SPY
2022-12-15 10:03:00,390.745,391.03,390.71,390.99,306571,390.8279,SPY
2022-12-15 10:04:00,390.97,391.04,390.33,390.3901,507387,390.6362,SPY
2022-12-15 10:05:00,390.385,390.86,390.3,390.76,401236,390.6459,SPY
2022-12-15 10:06:00,390.75,391.08,390.64,390.915,325101,390.8711,SPY
2022-12-15 10:07:00,390.92,391.12,390.78,390.93,326065,390.9717,SPY
2022-12-15 10:08:00,390.92,391.03,390.66,390.8715,447192,390.8463,SPY
2022-12-15 10:09:00,390.875,391.0695,390.81,391.02,217500,390.9401,SPY
2022-12-15 10:10:00,391.01,391.075,390.85,390.95,288459,390.9919,SPY
2022-12-15 10:11:00,390.945,391.2175,390.88,391.16,525117,395.0997,SPY
2022-12-15 10:12:00,391.145,391.15,390.9,391.03,258674,391.0202,SPY
2022-12-15 10:13:00,391.045,391.31,390.95,391.135,276798,391.1195,SPY
2022-12-15 10:14:00,391.16,391.24,391.02,391.03,307687,391.1363,SPY
2022-12-15 10:15:00,391.03,391.04,390.6,390.86,603889,390.7763,SPY
2022-12-15 10:16:00,390.86,391.34,390.86,391.165,276227,391.1507,SPY
2022-12-15 10:17:00,391.16,391.67,391.13,391.5861,384210,391.4717,SPY
2022-12-15 10:18:00,391.595,391.76,391.49,391.76,395095,391.6235,SPY
2022-12-15 10:19:00,391.77,391.77,391.47,391.66,306264,391.6383,SPY
2022-12-15 10:20:00,391.675,391.726,391.45,391.46,507354,391.478,SPY
2022-12-15 10:21:00,391.47,391.63,391.44,391.52,174019,391.5442,SPY
2022-12-15 10:22:00,391.515,391.515,391.13,391.22,277017,391.2766,SPY
2022-12-15 10:23:00,391.225,391.43,390.97,391.08,210735,391.1858,SPY
2022-12-15 10:24:00,391.095,391.36,390.97,391.25,258967,391.1484,SPY
2022-12-15 10:25:00,391.245,391.3672,391.1,391.33,152440,391.2035,SPY
2022-12-15 10:26:00,391.33,391.35,391.01,391.12,164659,391.1642,SPY
2022-12-15 10:27:00,391.1201,391.3596,390.98,391.31,249145,391.1184,SPY
2022-12-15 10:28:00,391.33,391.3775,391.07,391.07,349100,391.2226,SPY
2022-12-15 10:29:00,391.09,391.21,391.04,391.16,94269,391.1191,SPY
2022-12-15 10:30:00,391.14,391.17,390.59,390.65,296741,390.8407,SPY
2022-12-15 10:31:00,390.66,390.7,390.42,390.491,304936,390.5412,SPY
2022-12-15 10:32:00,390.51,390.76,390.44,390.58,568171,390.5909,SPY
2022-12-15 10:33:00,390.6,391.4,390.59,391.28,455448,390.9018,SPY
2022-12-15 10:34:00,391.28,391.3415,391.07,391.09,241831,391.2149,SPY
2022-12-15 10:35:00,391.09,391.3999,391.09,391.35,315611,391.2585,SPY
2022-12-15 10:36:00,391.35,391.45,391.18,391.22,188368,391.3327,SPY
2022-12-15 10:37:00,391.22,391.59,391.21,391.53,164356,391.4147,SPY
2022-12-15 10:38:00,391.515,391.85,391.5,391.715,230985,391.6886,SPY
2022-12-15 10:39:00,391.72,391.91,391.62,391.7801,201379,391.7889,SPY
2022-12-15 10:40:00,391.79,391.83,391.57,391.675,370682,391.6939,SPY
2022-12-15 10:41:00,391.67,391.72,391.55,391.581,137335,391.6308,SPY
2022-12-15 10:42:00,391.6,391.7416,391.52,391.69,132732,391.6502,SPY
2022-12-15 10:43:00,391.68,391.86,391.66,391.76,160222,391.7734,SPY
2022-12-15 10:44:00,391.76,391.92,391.72,391.8,147529,391.8348,SPY
2022-12-15 10:45:00,391.81,391.88,391.7,391.765,389548,396.7602,SPY
2022-12-15 10:46:00,391.76,391.79,391.67,391.7,110624,391.725,SPY
2022-12-15 10:47:00,391.7018,391.94,391.43,391.43,521195,395.4573,SPY
2022-12-15 10:48:00,391.435,391.56,391.2842,391.29,147394,391.4367,SPY
2022-12-15 10:49:00,391.2901,391.3,391.02,391.02,204895,391.1275,SPY
2022-12-15 10:50:00,391.03,391.2194,390.86,390.925,263226,391.0398,SPY
2022-12-15 10:51:00,390.93,390.98,390.8,390.84,190290,390.9037,SPY
2022-12-15 10:52:00,390.85,390.98,390.79,390.82,163786,390.8757,SPY
2022-12-15 10:53:00,390.82,390.87,390.71,390.8,152098,390.7986,SPY
2022-12-15 10:54:00,390.81,390.86,390.67,390.86,190019,390.7735,SPY
2022-12-15 10:55:00,390.8506,390.925,390.6,390.6601,279208,390.7151,SPY
2022-12-15 10:56:00,390.67,390.7,390.44,390.52,302297,390.5539,SPY
2022-12-15 10:57:00,390.54,390.5508,390.25,390.33,261561,390.3899,SPY
2022-12-15 10:58:00,390.32,390.4675,390.27,390.38,182290,390.3587,SPY
2022-12-15 10:59:00,390.39,390.74,390.31,390.7,282829,390.5653,SPY
2022-12-15 11:00:00,390.7,391.14,390.675,391.0,338808,390.9812,SPY
2022-12-15 11:01:00,390.99,391.06,390.84,390.97,147536,390.9641,SPY
2022-12-15 11:02:00,390.98,391.01,390.78,390.87,219622,390.9093,SPY
2022-12-15 11:03:00,390.87,391.08,390.79,391.04,133278,390.9769,SPY
2022-12-15 11:04:00,391.045,391.12,390.88,390.89,123919,391.0057,SPY
2022-12-15 11:05:00,390.89,390.905,390.55,390.61,463084,395.4765,SPY
2022-12-15 11:06:00,390.62,390.67,390.4,390.595,227076,390.5046,SPY
2022-12-15 11:07:00,390.6,390.65,390.35,390.39,139693,390.4649,SPY
2022-12-15 11:08:00,390.39,390.425,390.06,390.12,316581,390.1908,SPY
2022-12-15 11:09:00,390.11,390.46,390.1,390.29,214629,390.3032,SPY
2022-12-15 11:10:00,390.285,390.41,390.26,390.32,158865,390.3277,SPY
2022-12-15 11:11:00,390.325,390.35,390.1,390.215,152471,390.2074,SPY
2022-12-15 11:12:00,390.23,390.349,390.0,390.0601,204085,390.1263,SPY
2022-12-15 11:13:00,390.07,390.18,389.945,389.945,213757,390.0766,SPY
2022-12-15 11:14:00,389.95,390.0175,389.54,389.68,771223,392.9694,SPY
2022-12-15 11:15:00,389.69,389.73,389.26,389.31,401620,389.4819,SPY
2022-12-15 11:16:00,389.305,389.839,389.15,389.6575,497299,389.5222,SPY
2022-12-15 11:17:00,389.65,389.7,389.56,389.61,184571,389.6179,SPY
2022-12-15 11:18:00,389.62,390.05,389.57,390.01,319064,389.8046,SPY
2022-12-15 11:19:00,390.01,390.17,389.9,390.05,369405,390.0624,SPY
2022-12-15 11:20:00,390.05,390.16,389.86,389.995,356959,390.0172,SPY
2022-12-15 11:21:00,390.0,390.11,389.86,390.08,180293,390.0135,SPY
2022-12-15 11:22:00,390.0801,390.24,390.0301,390.23,167713,390.166,SPY
2022-12-15 11:23:00,390.22,390.25,389.94,390.01,150006,390.079,SPY
2022-12-15 11:24:00,390.01,390.04,389.68,389.75,177188,389.8842,SPY
2022-12-15 11:25:00,389.76,389.8623,389.63,389.81,160105,389.7466,SPY
2022-12-15 11:26:00,389.8199,389.92,389.56,389.62,141153,389.7625,SPY
2022-12-15 11:27:00,389.63,389.79,389.575,389.6701,95587,389.6782,SPY
2022-12-15 11:28:00,389.69,389.76,389.6,389.63,129467,389.6766,SPY
2022-12-15 11:29:00,389.62,389.79,389.55,389.7801,102201,389.6856,SPY
2022-12-15 11:30:00,389.8,389.91,389.66,389.69,159095,389.7683,SPY
2022-12-15 11:31:00,389.7,389.73,389.44,389.4415,204466,389.5346,SPY
2022-12-15 11:32:00,389.45,389.59,389.37,389.39,212095,389.4958,SPY
2022-12-15 11:33:00,389.395,389.6671,389.3301,389.66,144989,389.4544,SPY
2022-12-15 11:34:00,389.655,389.87,389.56,389.87,180583,389.6879,SPY
2022-12-15 11:35:00,389.85,389.98,389.69,389.71,202650,389.833,SPY
2022-12-15 11:36:00,389.69,390.13,389.69,389.8499,223399,389.9415,SPY
2022-12-15 11:37:00,389.83,389.85,389.53,389.64,99736,389.6574,SPY
2022-12-15 11:38:00,389.64,390.02,389.63,389.94,98295,389.8087,SPY
2022-12-15 11:39:00,389.93,390.02,389.77,389.845,289943,389.865,SPY
2022-12-15 11:40:00,389.845,389.87,389.52,389.53,180400,389.6624,SPY
2022-12-15 11:41:00,389.52,389.58,389.4,389.5575,134171,389.4974,SPY
2022-12-15 11:42:00,389.55,389.59,389.0882,389.28,221807,389.3189,SPY
2022-12-15 11:43:00,389.27,389.31,389.1,389.18,120962,389.2029,SPY
2022-12-15 11:44:00,389.18,389.41,389.17,389.265,106758,389.299,SPY
2022-12-15 11:45:00,389.27,389.67,389.2692,389.45,160013,389.5343,SPY
2022-12-15 11:46:00,389.45,389.54,389.22,389.2401,395702,395.8193,SPY
2022-12-15 11:47:00,389.25,389.33,389.03,389.12,142657,389.1853,SPY
2022-12-15 11:48:00,389.13,389.26,389.0899,389.23,162337,389.1798,SPY
2022-12-15 11:49:00,389.22,389.22,388.91,388.92,293218,389.0311,SPY
2022-12-15 11:50:00,388.92,388.9531,388.73,388.87,290472,388.8272,SPY
2022-12-15 11:51:00,388.87,389.19,388.82,389.15,279536,389.0025,SPY
2022-12-15 11:52:00,389.15,389.34,389.1,389.19,238422,389.2022,SPY
2022-12-15 11:53:00,389.19,389.32,389.15,389.15,261553,389.255,SPY
2022-12-15 11:54:00,389.155,389.37,389.05,389.335,179464,389.2505,SPY
